ASIN,Title,Brand Name,Design Style,Category,Metal Color,Metal Type,Stone Type,Stone Shape,Carat,Price,Star Rating,Global Rating,Image URL,Product URL,Metal Info,Price_HKD
B0FH6DF799,"80pcs Bridal Shower Diamond Rings, Adjustable Fake Rings for Engagement Wedding Table Decorations, Party Favors, Cupcake Toppers, Bachelorette Party Games and Gift Accents",N/A,cake topper,ring,N/A,N/A,diamond,N/A,N/A,7.89,,,https://m.media-amazon.com/images/I/71Si0Lto9qL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FH6DF799,N/A / N/A,61.54
B0FH6DF799,"80pcs Bridal Shower Diamond Rings, Adjustable Fake Rings for Engagement Wedding Table Decorations, Party Favors, Cupcake Toppers, Bachelorette Party Games and Gift Accents",N/A,cake topper,ring,N/A,N/A,diamond,N/A,N/A,7.89,,,https://m.media-amazon.com/images/I/71Si0Lto9qL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FH6DF799,N/A / N/A,61.54
B09YVBHGCV,"Egnaro Men's Silicone Rings 10mm Wide 2.5mm Thick Rubber Wedding Bands, Multipack 1/4/7 Breathable Comfort Fit For Workout",Egnaro,silicone rings,ring,N/A,N/A,N/A,N/A,N/A,7.21,4.5,5746,https://m.media-amazon.com/images/I/71ij7fBi2EL._AC_UL320_.jpg,https://www.amazon.com/dp/B09YVBHGCV,N/A / N/A,56.24
B0DYCPKCRT,"S925 Silver Stacking Water Drop Diamond Ring Set, 2 Pieces, White Flash Diamond, Three-Claw Design",S925,drop,ring,silver,925,cubic zirconia,N/A,N/A,6.99,,,https://m.media-amazon.com/images/I/51SfeLKLfjL._AC_UL320_.jpg,https://www.amazon.com/dp/B0DYCPKCRT,925 / silver,54.52
B0FKBGL9QD,"Gold Diamond Ring Cake Topper, Wedding Engagement Cake Decoration Sign Cake Charm for Anniversary Party Cake Decoration Party Supplies",Gold,cake topper,ring,gold,N/A,diamond,N/A,N/A,6.99,,,https://m.media-amazon.com/images/I/61zNoB2lgXL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FKBGL9QD,N/A / gold,54.52
B09B111GT1,"ThunderFit Women??s Silicone Engagement Rings, 5.5mm Wide, 2mm Thick, Wedding Rubber Bands, Variety Multipack 1-12",ThunderFit,silicone,ring,N/A,N/A,N/A,N/A,N/A,6.79,4.6,15092,https://m.media-amazon.com/images/I/511nVTH3etL._AC_UL320_.jpg,https://www.amazon.com/dp/B09B111GT1,N/A / N/A,52.96
B099ZZ39GR,"ThunderFit Women??s Silicone Engagement Rings, 5.5mm Wide, 2mm Thick, Wedding Rubber Bands, Variety Multipack 1-12",ThunderFit,silicone,ring,N/A,N/A,N/A,N/A,N/A,6.79,4.6,15092,https://m.media-amazon.com/images/I/511nVTH3etL._AC_UL320_.jpg,https://www.amazon.com/dp/B099ZZ39GR,N/A / N/A,52.96
B0CTFRN2GX,"Engagement and Promise Ring ?? 2CT, 925 Sterling Silver Rings for Women Non Tarnish, 14K White Gold Plated, Fashion Simple Rings Jewelry Jewelry for Women Gift",Engagement,engagement,ring,14k gold plated,925,cubic zirconia,N/A,2ct,5.99,4,132,https://m.media-amazon.com/images/I/71g1X7wanlL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CTFRN2GX,14k / 14k white gold plated,46.72
B0D4R18Q5V,"925 Sterling Silver Engagement Ring, Promise Ring, 14K White Gold Plated, Fashion Simple Rings Jewelry Jewelry for Women Gift",N/A,engagement,ring,14k gold plated,925,cubic zirconia,N/A,N/A,5.99,3.6,42,https://m.media-amazon.com/images/I/61EGSccRDwL._AC_UL320_.jpg,https://www.amazon.com/dp/B0D4R18Q5V,14k / 14k white gold plated,46.72
B0DPDPXCK4,Cubic Zirconia Rings For Women Diamond Stackable Rings For Women Birthstone Ring Blue Gemstone Multicolor Stacking Rings Gold Band Ring Woman Wedding Anniversary Party Prom Gift for Mom,Cubic,anniversary,ring,silver,N/A,cubic zirconia,N/A,N/A,5.69,4,1,https://m.media-amazon.com/images/I/31C7AZuek0L._AC_UL320_.jpg,https://www.amazon.com/dp/B0DPDPXCK4,N/A / gold,44.38
B0FCFNBN85,"Bling Car Engine Start Stop Ring Sticker, Cute Cat Head Rhinestone Vehicle Key Ignition Knob Decal, Diamond Auto Starter Button Cover Decorative Accessories, Universal Fit (Black)",Bling,N/A,ring,N/A,N/A,diamond,N/A,N/A,4.99,,,https://m.media-amazon.com/images/I/61vYwcGlFqL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FCFNBN85,N/A / N/A,38.92
B01HLCLK0I,"Diamond Promise Ring in 10kt Rose Gold and Sterling Silver 1/10 cttw H-I Color, I2-I3 Clarity",Diamond,promise,ring,silver,925,diamond,N/A,1/10 ct,,4.5,1049,https://m.media-amazon.com/images/I/61KKzZzLGrL._AC_UL320_.jpg,https://www.amazon.com/dp/B01HLCLK0I,10k / rose gold,
B0B7K2HM5V,"Angara Natural Prong Set Princess-Cut Diamond Split Shank Promise Ring in Silver / 14K Solid Gold/Platinum | April Birthstone, Birthday, Engagement, Anniversary, Wedding Jewelry Gift for Women",Angara,anniversary,ring,silver,925,diamond,princess,N/A,,4.8,9,https://m.media-amazon.com/images/I/61QNE7UmtYL._AC_UL320_.jpg,https://www.amazon.com/dp/B0B7K2HM5V,14k / gold,
B00QK95B4K,"Dazzlingrock Collection 0.35 Carat (ctw) 925 Round Blue Diamond Bridal Bypass Five Stone Wedding Band 1/3 CT, Sterling Silver",Dazzlingrock,wedding band,N/A,silver,925,diamond,round,"0.35 carat, 1/3 ct",,4.8,9,https://m.media-amazon.com/images/I/61kTxvwnIgL._AC_UL320_.jpg,https://www.amazon.com/dp/B00QK95B4K,925 / silver,
,"MOOSEA Willow Moissanite Engagement Rings for Women, 1.2ct D Color VVS1 Clarity Lab Created Moissanite Rings 925 Sterling Silver Twig Ring for Women Jewelry Gifts for Her",MOOSEA,engagement,ring,silver,925,moissanite,N/A,1.2ct,46.19,4.1,505,https://m.media-amazon.com/images/I/71+SfdLPH2L._AC_UL320_.jpg,https://www.amazon.com/dp/,925 / silver,360.28
B00M6UPYRQ,Dazzlingrock Collection Round Gemstone or Diamond & White Diamond Triple Row Anniversary Ring for Women in Solid Gold,Dazzlingrock,anniversary,ring,silver ,925,diamond,round,N/A,,4.6,40,https://m.media-amazon.com/images/I/51VthE+tl0L._AC_UL320_.jpg,https://www.amazon.com/dp/B00M6UPYRQ,N/A / gold,
B01M0STRO3,Dazzlingrock Collection 0.30 Carat (ctw) Round Blue & White Diamond Halo Style Cluster Engagement Ring for Women in 925 Sterling Silver,Dazzlingrock,engagement,ring,silver,925,diamond,round,0.30 carat,,3.8,43,https://m.media-amazon.com/images/I/7105c6raamL._AC_UL320_.jpg,https://www.amazon.com/dp/B01M0STRO3,925 / silver,
B0FLTZB4YW,"I Said Yes Engagement Mug ?? 11oz White Ceramic Coffee Cup with Pink Diamond Ring Design, Engagement Announcement Gift for Bride-to-Be, Wedding Keepsake",I,engagement,ring,N/A,N/A,diamond,N/A,N/A,,,,https://m.media-amazon.com/images/I/41RA8oOuwFL._AC_UL320_.jpg,https://www.amazon.com/dp/B0FLTZB4YW,N/A / N/A,
B0CRKQ9JSD,1 Carat - 3 Carat (CT. T.W.) Lab Grown Diamond Three-Stone Engagement Ring for Women | 14K Yellow or White Gold 3-Stone Wedding Anniversary Ring | D-E Color and VS Clarity,N/A,anniversary,ring,white gold,14k,lab grown diamond,N/A,"1 carat, 3 carat",,4.8,9,https://m.media-amazon.com/images/I/41DdqQ07cZL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CRKQ9JSD,14k / white gold,
B0CKVL4LVS,Oval Lab Grown White Diamond Classic Solitaire Engagement Ring for Women in 10K Solid Gold,Oval,solitaire,ring,gold,10k,diamond,oval,N/A,,5,3,https://m.media-amazon.com/images/I/61Yt4erPLKL._AC_UL320_.jpg,https://www.amazon.com/dp/B0CKVL4LVS,10k / gold,
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,https://www.amazon.com/dp/,N/A / N/A,
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,https://www.amazon.com/dp/,N/A / N/A,
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,https://www.amazon.com/dp/,N/A / N/A,
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,https://www.amazon.com/dp/,N/A / N/A,
,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,,,N/A,https://www.amazon.com/dp/,N/A / N/A,



